,listing_id,label,probability,prediction
40,7022513,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
41,7200428,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
42,6931325,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
43,6860196,2,"[0.17613490274011784,0.35097009882207514,0.4728949984378071]",2.0
44,6969449,2,"[0.08770162415723713,0.28063950635654533,0.6316588694862174]",2.0
45,7049019,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
46,7152228,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
47,7153052,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
48,6974756,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
49,7189768,2,"[0.09747450141277651,0.2625352762282881,0.6399902223589354]",2.0
50,7049014,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
51,6865056,2,"[0.09747450141277651,0.2625352762282881,0.6399902223589354]",2.0
52,7201531,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
53,7145853,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
54,6985855,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
55,6953554,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
56,6943154,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
57,7066702,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
58,6812033,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
59,6812198,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
60,6812362,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
61,6812444,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
62,6817026,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
63,6817040,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
64,6817383,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
65,6817471,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
66,6817571,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
67,6817605,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
68,6817612,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
69,6817755,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
70,6817855,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
71,6819613,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
72,6819614,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
73,6819914,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
74,6822664,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
75,6822712,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
76,6828173,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
77,6828260,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
78,6830430,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
79,6830646,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
80,6831501,1,"[0.10644016467795588,0.28149759216512626,0.6120622431569178]",2.0
81,6835588,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
82,6835599,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
83,6840710,1,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
84,7121804,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
85,6840845,0,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
86,6841188,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
87,6842821,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
88,6846993,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
89,6847009,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
90,6848234,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
91,6849316,1,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
92,6850683,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
93,6850769,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
94,6850868,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
95,6851149,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
96,6851158,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
97,6851184,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
98,6853170,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
99,6853297,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
100,6853413,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
101,6860339,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
102,6862558,1,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
103,6863091,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
104,6863171,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
105,6863178,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
106,6863399,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
107,6863567,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
108,6864986,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
109,6865967,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
110,6868095,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
111,6869175,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
112,6869199,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
113,6874240,0,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
114,6874720,2,"[0.35493043776805,0.300661538507155,0.34440802372479506]",0.0
115,6874855,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
116,6874896,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
117,6874957,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
118,6876805,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
119,7439118,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
120,6880915,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
121,6882750,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
122,6884515,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
123,6884537,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
124,6884740,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
125,6886998,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
126,6888095,1,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
127,6888194,1,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
128,6891087,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
129,6891121,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
130,6891443,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
131,6891547,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
132,6891586,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
133,6892515,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
134,6892706,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
135,6897736,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
136,6902181,2,"[0.17721582761882232,0.35980191070545975,0.46298226167571793]",2.0
137,6903297,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
138,6903436,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
139,6903438,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
140,6903687,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
141,6903737,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
142,6904005,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
143,6905808,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
144,6906769,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
145,6908721,0,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
146,6909306,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
147,6909445,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
148,6909563,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
149,6912583,2,"[0.08770162415723713,0.28063950635654533,0.6316588694862174]",2.0
150,6916788,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
151,6916956,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
152,6917318,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
153,6917340,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
154,6917443,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
155,6917633,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
156,6917665,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
157,6917681,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
158,6920278,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
159,6921007,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
160,6921058,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
161,6922625,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
162,6924444,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
163,6924995,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
164,6925089,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
165,6925837,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
166,6926204,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
167,6927002,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
168,6928571,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
169,6928793,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
170,6929028,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
171,6934366,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
172,6934371,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
173,6934472,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
174,6934481,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
175,6934498,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
176,6934917,1,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
177,6937151,2,"[0.17721582761882232,0.35980191070545975,0.46298226167571793]",2.0
178,6938800,0,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
179,6939339,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
180,6939393,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
181,6939613,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
182,6939737,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
183,6944284,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
184,6944309,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
185,6946347,2,"[0.16439843029322346,0.36573406427121913,0.4698675054355575]",2.0
186,6946619,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
187,6948311,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
188,6954796,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
189,6958018,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
190,6960914,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
191,6961171,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
192,6961638,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
193,6965518,1,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
194,6966270,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
195,6968663,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
196,6969112,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
197,6972283,1,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
198,6976892,2,"[0.16439843029322346,0.36573406427121913,0.4698675054355575]",2.0
199,6976930,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
200,6977181,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
201,6977187,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
202,6977296,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
203,6977389,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
204,6977447,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
205,6981009,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
206,6983306,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
207,6984390,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
208,6987193,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
209,6987284,1,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
210,6992370,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
211,6992383,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
212,6992387,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
213,6992491,2,"[0.16439843029322346,0.36573406427121913,0.4698675054355575]",2.0
214,6992523,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
215,6992757,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
216,6994167,2,"[0.16439843029322346,0.36573406427121913,0.4698675054355575]",2.0
217,6994988,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
218,6995008,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
219,6998126,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
220,6998190,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
221,6998591,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
222,6998605,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
223,7003893,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
224,7003951,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
225,7003964,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
226,7004085,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
227,7004308,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
228,7006932,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
229,7007359,2,"[0.08770162415723713,0.28063950635654533,0.6316588694862174]",2.0
230,7007417,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
231,7009056,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
232,7014851,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
233,7016804,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
234,7016827,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
235,7017990,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
236,7018137,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
237,7019197,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
238,7448970,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
239,7023298,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
240,7027087,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
241,7027224,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
242,7027473,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
243,7030318,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
244,7033806,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
245,7034051,1,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
246,7034142,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
247,7034376,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
248,7034405,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
249,7034940,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
250,7045733,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
251,7045745,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
252,7046043,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
253,7050689,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
254,7050967,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
255,7051227,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
256,7052791,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
257,7054032,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
258,7056456,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
259,7059269,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
260,7059277,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
261,7064315,2,"[0.09535272070014399,0.29599240373409696,0.6086548755657589]",2.0
262,7067512,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
263,7067608,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
264,7068010,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
265,7068053,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
266,7068640,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
267,7068816,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
268,7068823,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
269,7072926,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
270,7073122,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
271,7073218,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
272,7077021,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
273,7077107,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
274,7079295,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
275,7081129,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
276,7081330,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
277,7082537,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
278,7082644,1,"[0.34319396532115565,0.3154255039562989,0.3413805307225455]",0.0
279,7083366,2,"[0.06710826879357465,0.23410609210678376,0.6987856390996415]",2.0
280,7089629,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
281,7090743,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
282,7095024,2,"[0.06326459882363812,0.2251790516881221,0.7115563494882398]",2.0
283,7095100,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
284,7095126,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
285,7095132,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
286,7095161,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
287,7095179,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
288,7095213,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
289,7095395,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
290,7104137,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
291,7106233,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
292,7106419,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
293,7106518,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
294,7106658,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
295,7109779,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
296,7111472,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
297,7111544,2,"[0.09535272070014399,0.29599240373409696,0.6086548755657589]",2.0
298,7111685,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
299,7111840,2,"[0.29876035611985374,0.2565201670105821,0.4447194768695641]",2.0
300,7111979,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
301,7111988,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
302,7112006,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
303,7114428,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
304,7115735,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
305,7117115,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
306,7119163,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
307,7119653,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
308,7122000,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
309,7122656,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
310,7125533,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
311,7127034,1,"[0.16439843029322346,0.36573406427121913,0.4698675054355575]",2.0
312,7127348,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
313,7127991,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
314,7128177,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
315,7130201,2,"[0.3003151451542955,0.27360605182571274,0.4260788030199917]",2.0
316,7466293,2,"[0.05190361519874413,0.20849860840024684,0.739597776401009]",2.0
317,7131692,2,"[0.3003151451542955,0.27360605182571274,0.4260788030199917]",2.0
318,7547579,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
319,7133145,1,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
320,7133599,2,"[0.06326459882363812,0.2251790516881221,0.7115563494882398]",2.0
321,7133747,2,"[0.3003151451542955,0.27360605182571274,0.4260788030199917]",2.0
322,7136982,2,"[0.08770162415723713,0.28063950635654533,0.6316588694862174]",2.0
323,7138580,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
324,7138726,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
325,7144247,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
326,7144301,2,"[0.15155664305304,0.3045321302449591,0.543911226702001]",2.0
327,7144387,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
328,7144464,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
329,7147887,2,"[0.13225599914662953,0.3022231888589865,0.565520811994384]",2.0
330,7148995,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
331,7153396,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
332,7153430,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
333,7153443,2,"[0.0890035502915009,0.26638211919760907,0.6446143305108901]",2.0
334,7153541,2,"[0.08286046201844263,0.25904522630787036,0.658094311673687]",2.0
335,7153683,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
336,7153784,2,"[0.05578589539308633,0.21670256848381803,0.7275115361230957]",2.0
